sentence_id,doc_id,actor,actor_type,context,date,post_chatgpt,sentence_text,annotator
51f25219-ff68-4c49-a134-45875adb88b0,f280a8d3-4447-452b-9543-fd62b3313961,OpenAI,company,commercial,2025-07-17,1,"A We believe this is not high enough accuracy for standalone detection and needs to be paired with metadata-based approaches, human judgment, and public education to be more effective.",B
4cdb141b-1dee-4c54-b94c-1e9f1c7bb532,ce76783f-a997-4071-b080-1d10b3cfd2a5,White House OSTP,policymaker,policy,2026-01-20,1,Reduced the trade deficit to its lowest since 2009.,B
50077a42-697d-4191-a2c7-cdd9588fbf20,c22f68fb-c22b-499b-b83a-07d73a859955,White House OSTP,policymaker,policy,2024-12-18,1,"5, 2022. https://www.aclu.org/news/lgbtq-rights/four-ways-the-tsa-is-making-flying-easier-for-transgender-people [xv] U.S. Transportation Security Administration.",B
2da62a21-557c-4700-bbf1-3e80e6272798,e9e0aec3-e5ce-4135-b9aa-25a08a62a36f,Google DeepMind,company,commercial,2020-11-06,0,"The common practice is to separate the learning of the model from its use, by constructing a model of the environment's dynamics that correctly predicts the observed state transitions.",B
33f21bf1-6a23-4bdf-a0de-c4dad38e4dc3,87ccc13d-978b-4913-b00f-9a5b820f685e,OpenAI,company,commercial,2025-06-03,1,The signpost is on the right of a street.,B
fdd102fd-f0c2-45ee-9ec8-e1c7038b3e9f,50ebee02-b841-46ff-af71-232d37607c87,Jensen Huang,individual,commercial,2026-04-23,1,"“There’s a huge potential for this,” Downum said.",B
afeb1e3a-03f5-4249-b074-2677bcc884a9,71f829ae-5d86-404d-824b-873ef3cb99a4,Microsoft,company,policy,2021-07-01,0,"In April, we participated in the UN’s first-ever High-Level Thematic Debate on Connectivity and Digital Cooperation where we announced our commitment to a human-centered approach to bridging the digital divide.",B
a3fe6ad8-70b1-4988-9be8-e75839802fc5,aea8e1a9-9eef-48df-81f7-0eaa408fcf9d,White House OSTP,policymaker,policy,2024-12-11,1,Documented Atrocity Risk.,B
8ed2a77a-fce1-42d3-9f7d-ebf9b923a2ff,22f4c539-faee-4b1b-9a39-321d9bf22df0,Dario Amodei,individual,commercial,2025-04-02,1,"As part of announcing Claude for Education, we're introducing: Learning mode : A new Claude experience that guides students' reasoning process rather than providing answers, helping develop critical thinking skills University-wide Claude availability : Full campus access agreements with Northeastern University, London School of Economics and Political Science (LSE), and Champlain College, making Claude available to all students Academic partnerships : Joining Internet2 and working with Instructure to embed AI into teaching & learning with Canvas LMS Student programs : A new Claude Campus Ambassadors program along with an initiative offering API credits for student projects What’s possible with Claude for Education Claude for Education gives academic institutions secure, reliable AI access for their entire community.",B
1d387509-3623-4f10-97f1-2f783d73ccb9,e75507b0-db4f-4352-bb28-b70799e5373c,UK DSIT,policymaker,public,2023-06-14,1,"Whether it’s more high-skilled, high-paid jobs on their doorsteps, whether it’s new training and educational opportunities in the technologies of tomorrow, whether it’s better diagnoses and treatment of life-threatening diseases.",B
4e0b1c2a-5347-4dc5-95b1-a6670679f66f,b28ec69b-463e-446a-b134-a9f875aa20e8,Dario Amodei,individual,commercial,2023-10-05,1,"Finally, we zoom out and look at the feature set as a whole.",B
f6624fd8-7f5b-4082-b86b-75e3cfb18a70,f870eda2-3e95-4e32-a6f8-2721ef095413,Meta AI,company,commercial,2025-08-05,1,How do you recognize these scams and stay safe?,B
296ef9d0-1724-4bc4-8036-d2566af679a9,a863387f-46a0-48a9-acfd-58c7fbc5c183,White House OSTP,policymaker,policy,2024-08-05,1,"Public Assistance (Category B) emergency protective measures, limited to direct Federal assistance will be provided at 75 percent Federal funding for the counties of Abbeville, Anderson, Cherokee, Chester, Greenville, Greenwood, Laurens, Oconee, Pickens, Spartanburg, Union, and York.",B
cbe88fe4-16e9-45c8-bb79-0c0ecc2aabf1,d7c42d90-7cb2-42e3-a463-846e424be987,EU Commission,policymaker,policy,07 Máj. 20,0,"Az MI-hivatal emellett előmozdítja a különböző érdekelt felek közötti együttműködést, és előmozdítja a mesterséges intelligenciával kapcsolatos kérdésekben folytatott nemzetközi együttműködést és párbeszédet.",B
d31abd5e-130c-454b-a0f1-44e347b40ec6,63f079a1-5199-47ee-a19e-9ecddac08130,Jensen Huang,individual,public,2025-03-18,1,"Each one of those layers, each one of those libraries is essentially like SQL.",B
58f9908d-5320-42c2-84b6-c7ee22db237e,ab4dd403-b764-427a-9b5d-1ad4d856e2b9,Dario Amodei,individual,commercial,2023-07-25,1,"Many of these measures can begin as voluntary arrangements, but in time it may be appropriate to use government procurement or regulatory powers to mandate compliance.",B
064a050d-3ac8-40a2-be32-0eca42181ce1,13e4947e-1345-40e4-b3bc-51825f686f79,Mark Zuckerberg,individual,public,2026-04-29,1,"Suppose progress just continues at this pace, which seems plausible.",B
72cffba9-f4dd-46ec-ae97-6ceb0612e0e0,e109184e-1894-4f5c-85da-a75449280e06,Anthropic,company,commercial,unknown,0,"When reading their Chains-of-Thought, would they faithfully describe how they were hacking the quiz by deliberately choosing the wrong answers?",B
4e794a92-3937-49b3-bef9-ac398361b51c,98801505-e5cb-4f67-9637-8f9a4f2310d5,Anthropic,company,commercial,unknown,0,"For example, if a request involves information that is almost always benign but could occasionally be misused, Claude can decline in a way that is clearly non-judgmental and acknowledges that the particular user is likely not being malicious.",B
9cec4569-4dee-4316-b24d-316b6be21cb8,0fcb8817-1dee-429f-b228-dbd2d751c6f0,UK DSIT,policymaker,policy,2025-11-18,1,"The opening of this week has also seen wider efforts announced to drive investment into UK life sciences, which demonstrate the sector’s compelling appeal as a magnet for capital.",B
c91b3e1b-af2a-4267-a15a-e8124002e728,63f079a1-5199-47ee-a19e-9ecddac08130,Jensen Huang,individual,public,2025-03-18,1,"(01:26:04) Ideally, the shape of that curve is a square that you could generate very fast tokens per person up until the limits of the factory, but no factory can do that.",B
afe22de4-76c1-4197-ad61-0b3bfa5fdda1,9f013d89-713d-4bd7-ad0a-a4003de3a217,Jensen Huang,individual,public,2026-03-23,1,"Jensen Huang (01:45:55) And when I’m wrong—when I’m wrong or it didn’t turn out that way or, you know, I mean, most of the things that I say outside I’m fairly certain about.",B
deab83da-ebb1-4db7-aba5-f8533a24874b,97d3286b-949c-47bc-87bc-84dc14d79590,UK DSIT,policymaker,policy,2023-03-29,1,"Regulators will need to ensure that AI systems in their domain are designed, deployed and used considering such descriptions of fairness.",B
197aebb9-45ac-4c6c-85d3-67742a546c36,9d434184-eff6-4c01-abb7-ee766b3678b1,Demis Hassabis,individual,commercial,2020-10-12,0,"Rahul Ramesh, Manan Tomar, Balaraman Ravindran.",B
08ad23bd-1434-4e82-b009-556c4ec8606a,d76466fc-b407-4140-a185-e7905f0e3fa9,Microsoft,company,policy,2021-03-30,0,"A global village comprised of private enterprises, employers, governments and nonprofits will need to join together to create the digital skilling opportunities to meet this challenge.",B
3c3b26c7-b54e-4462-87d3-1a40d72e045e,a39a03f6-3713-4898-aa12-50ee2fb2895d,Anthropic,company,commercial,unknown,0,"Before we get into the principles, we want to emphasize that our current constitution is neither finalized nor is it likely the best it can be.",B
99d65e6d-35fd-4a7a-b438-7f28c3c62d19,aed6fc16-28e8-437d-aeee-9b8e944152b6,EU Commission,policymaker,policy,2024-06-13,1,The complementarity between this Regulation and existing sectoral Union law should also be taken into account in future standardisation activities or guidance adopted by the Commission.,B
e62f5e2c-670d-4a7a-bb5b-942bcc0b05e1,241b7b27-7bd1-48e2-a222-1c26f31f4c02,UK DSIT,policymaker,public,2026-04-28,1,So we secure greater control and greater leverage over the issues that matter most.,B
0fbfbfe5-e1f1-4c24-a6e0-b4905101c580,3b5d3891-7eea-4897-a175-218230fe416e,Demis Hassabis,individual,commercial,2019-09-06,0,"By disrupting brain activity during replay events (either during sleep or wakeful resting), scientists significantly impaired rodentsâ ability to learn a new task.",B
e34a8a04-1f9f-4d29-97ee-90b90c227106,1dca29fc-b7a8-447f-91ea-74031705ae79,Dario Amodei,individual,public,2024-11-11,1,And superstition you can think of as being a hypothesis that explains the observation of polysemanticity.,B
871ef04e-e550-42b7-9700-eaeb1342ac2f,1dca29fc-b7a8-447f-91ea-74031705ae79,Dario Amodei,individual,public,2024-11-11,1,"So my guess is with one of those methods, we’ll get around the data limitation or there may be other sources of data that are available.",B
0a033204-adef-4292-b959-e9870ce7dc29,aed6fc16-28e8-437d-aeee-9b8e944152b6,EU Commission,policymaker,policy,2024-06-13,1,"As a prerequisite, AI should be a human-centric technology.",B
976725b9-5d6e-4a4d-a5cc-90a8cdca2b63,d2015969-2059-4ee2-98da-b80251834818,UK DSIT,policymaker,policy,unknown,0,"Second, it studies “memory design”, since AI systems can be built to remember or deliberately forget, which may create new ways to shape behaviour that do not exist in human-only settings.",B
46332f78-a76d-486b-b157-ee34a402f082,9862382d-6388-45c2-b253-850f6c6884ee,Mark Zuckerberg,individual,public,2023-09-28,1,So the physical world is always going to be super important.,B
a9de10ec-993b-4b10-ac39-ac4c2de08818,69bb717a-4102-433e-9aaa-a2f51438ca1e,US Congress,policymaker,policy,2023-09-12,1,"The first is to have a strong understanding of the existing harms and impacts, and really be able to under- stand where to prioritize with groups who are impacted.",B
4c4f5417-8398-49b7-b02b-1ede59a76174,27bda108-4e5d-4e4c-a9e6-a8dd0314321d,Demis Hassabis,individual,public,2026-04-29,1,The good news is we’re pretty lucky at Google.,B
36b000cd-ab22-4136-8aed-f1b82d2712e9,50846312-d694-479c-b33b-8728bdf55d27,Anthropic,company,commercial,unknown,0,Feature steering may not yet be a reliable way to achieve targeted changes in model outputs.,B
8603b895-e02c-4a17-a659-8d54cf823165,45dc10f5-1e78-4549-bb98-311678cfe691,White House OSTP,policymaker,policy,2022-10-04,0,Relevance of data should not be established solely by appealing to its historical connection to the outcome.,B
a5c9deea-5c2a-4c09-a755-6ff9a1a3404d,aed6fc16-28e8-437d-aeee-9b8e944152b6,EU Commission,policymaker,policy,2024-06-13,1,The completion of those procedures shall be undertaken without undue delay.,B
65d0a821-29e4-4404-8b3b-a25623546243,0a85bca0-d24f-4220-aacf-5a21ab77993c,Satya Nadella,individual,policy,2026-01-13,1,We want to make sure that the other communities where our datacenters are located benefit from our presence in the same way.,B
e349158b-1bf8-49aa-b533-829d29bf0661,1f3a64c9-3ffa-455f-bb94-43a910cd6d72,UK DSIT,policymaker,policy,2023-07-17,1,Emran joins us at a pivotal moment for the Department and brings with him valuable experience from across Government and beyond which will position him well to lead us as we continue to carve out our position as a global tech superpower.,B
94c2a55c-cd43-46e9-ba75-f4a794343599,7d2197a2-560c-4da7-82f0-ec4356723e93,Satya Nadella,individual,public,unknown,0,"Consider where customers expect a human touch, and where judgment and high-stakes decisions rely on getting the right mix of humans and agents.",B
7f875828-279c-4016-92af-17d686da4d8b,c73b7325-d97e-4bc1-9760-273d94d4b5da,Demis Hassabis,individual,commercial,2024-01-02,1,Previous research has shown that people may be sensitive to large-magnitude image perturbations that provide clear shape cues.,B
49da4399-18ab-4fdb-97a2-c081d6f9b8c6,4241c30e-2029-4ec2-9f3a-c15ba6af67c9,Microsoft,company,policy,2023-08-23,1,Inspired by the classic subway maps and travel books that efficiently and effectively help people navigate complex systems.,B
2c460863-9983-4b38-9d4d-6820b2d0b04a,45dc10f5-1e78-4549-bb98-311678cfe691,White House OSTP,policymaker,policy,2022-10-04,0,"Some companies have instituted bias testing as part of their product quality assessment and launch procedures, and in some cases this testing has led products to be changed or not launched, preventing harm to the public.",B
5d3fb707-0af9-42c9-ae48-2adc64c4b681,67579291-b1b0-4e6a-a294-8e666f3c9526,UK DSIT,policymaker,public,2023-11-01,1,"And this will lead up to the next summit, that I am delighted to share with you today will be hosted by the Republic of Korea in six months’ time.",B
accac002-aabb-4a6d-bda6-6b00528217c3,16380606-b47c-41ec-a1a8-1aff6350a121,White House OSTP,policymaker,policy,2025-12-15,1,Here Rutledge fought against opening the African slave trade and voted to ratify the U.S. Constitution.,B
b8e72e68-dff1-4135-9fd0-da9c67a1a27d,c39fa13d-280b-4b5c-833e-0e827bc87a72,UK DSIT,policymaker,policy,2024-12-16,1,Please tell us what format you need.,B
ed6bf4ab-4376-4ffe-99f6-7d26bc09ffee,69bb717a-4102-433e-9aaa-a2f51438ca1e,US Congress,policymaker,policy,2023-09-12,1,"Content transparency: Content Labeling and Detection: A significant concern with the advent of generative AI is the ease with which multi-modal content (audio, video text) can be created that is indistinguishable from human created content.",B
ffe35443-7917-4a32-a2a1-448b5b0f7b9d,3a0880e0-3eb8-4dc6-a9a4-63dba26dfecb,Microsoft,company,policy,2024-02-26,1,But building and operating those datacenters is expensive.,B
c48e9ca9-a0a6-47ce-8a42-03cc92fe9f36,7d2197a2-560c-4da7-82f0-ec4356723e93,Satya Nadella,individual,public,unknown,0,"Organizations today must navigate the challenge of preparing for an AI-enhanced future, where AI agents will gain increasing levels of capability over time that humans will need to harness as they redesign their business.",B
123f2e7e-faa3-4357-ab42-4b85c79e8237,676f6210-13b7-476f-80e4-73455b433323,Microsoft,company,public,2023-01-03,1,"She has family members spread across North and South America, and she and other tech-savvy relatives were called upon during the pandemic to help keep everyone connected through weekly video calls on different types of devices that didn’t always make sense to their users.",B
62e9322a-a283-4091-871b-90db40f102a1,8b290a93-178c-4cb8-91e0-d9cf52b0da79,White House OSTP,policymaker,policy,2026-04-23,1,The Department of Justice supported religious charter schools and tax exemptions for religious groups at the U.S. Supreme Court.,B
39845240-d16e-4a38-9e24-4b650c9eb6bb,a3f4831b-9d3e-48e2-b006-49c32e008f20,UK DSIT,policymaker,policy,2019-06-09,0,Impact The startup deployed the model as a dashboard which allowed employees to gain real-time insights and rapid analysis of free-text survey responses.,B
391e5b47-f824-4766-9480-2e73949c39b9,0e664303-c5e2-4923-8b78-f2c9b96c12bd,EU Commission,policymaker,policy,2026-04-27,1,"This means that the evaluation setting (e.g., system integration and user assumptions) should reflect conditions of such risk scenarios.",B
3a145165-13a1-4a37-a996-a78623d5a500,30372053-b3a9-4048-9912-11de99d3fbd6,Google DeepMind,company,commercial,2018-07-11,0,We would like AI to have similar capabilities.,B
3f80a13b-f691-4699-8080-6a45d4524e53,aed6fc16-28e8-437d-aeee-9b8e944152b6,EU Commission,policymaker,policy,2024-06-13,1,"cleaning, filtering, etc.",B
cc17839c-b13f-4a07-99be-42507838b3b6,5475cec7-58db-4aad-adc5-65fba11e6ba5,Microsoft,company,policy,2021-10-28,0,"We’ve also spent valuable time with national leaders at the American Association of Community Colleges and at the National Cybersecurity Training & Education Center (NCyTE), which is located north of Seattle in Bellingham, Washington, at Whatcom Community College.",B
82b5c1b9-9fda-4226-a90d-5520e0064534,69bb717a-4102-433e-9aaa-a2f51438ca1e,US Congress,policymaker,policy,2023-09-12,1,"I mean, the argument has been that because they provide that entry point into a content that they are actually directing traf- fic that otherwise would not have found you.",B
5b13866c-6fdf-4b93-8db4-c38f4565a0ab,ef99eb14-95ea-41a8-93c6-68f02e811a89,UK DSIT,policymaker,policy,2023-10-18,1,"The ecosystem capability will support the following outcomes: UK stakeholders will have a significantly greater awareness of the CPI agenda and understanding of the benefits of CPI to them and their stakeholders the UK will have a diverse cyber-physical ecosystem and organisations will have increased connections, coordination and collaboration between themselves bringing together individual organisations’ and sector collaborations’ capabilities and initiatives there will be useful and well utilised resources that accelerate investment in and development and adoption of cyber-physical systems - such as frameworks, best practice guides, use cases and business cases Updates to this page Published 6 March 2023 Last updated 18 October 2023 + show all updates 18 October 2023 Cyber-Physical Infrastructure Ecosystem Building: grant funding competition winner published.",B
72da95bf-1dad-4dd1-94aa-abe88a2d9b15,da9ca697-3d02-4325-afb4-9f842f2173fd,Mark Zuckerberg,individual,public,2026-04-29,1,It's a cool experience.,B
877a3174-802d-4584-b923-a9c38ec12399,1dca29fc-b7a8-447f-91ea-74031705ae79,Dario Amodei,individual,public,2024-11-11,1,"(03:04:00) So if you have very extreme policy positions, I think you’re just going to be less popular as a politician, for example.",B
ebaae20e-abd2-4cb9-bb2a-8cf763e4488e,72b4383a-a68a-4f00-b0e0-f466723c1cdf,Microsoft,company,policy,2022-04-13,0,"ZLoader is made up of computing devices in businesses, hospitals, schools, and homes around the world and is run by a global internet-based organized crime gang operating malware as a service that is designed to steal and extort money.",B
a95a8a90-2d61-489a-a423-ec277fa15cb0,7f405311-400a-4c2f-96ab-897e012307f1,OpenAI,company,commercial,2025-05-01,1,in focus should be a young asian girl wearing denim overalls and sipping on a strawberry banana smoothie - rest can be blurred.,B
538633c0-9bc2-4e45-b661-256d86d7bfb2,8d04f3bd-4a2f-43f8-ac9a-f648479be865,Anthropic,company,commercial,unknown,0,Research with this many participants would have been expensive and time-consuming with traditional “manual” interview methods.,B
583bc5a2-e178-4abf-bce1-e12905681fa7,287fd5a0-4b18-41da-a582-46776a1b4a9c,Jensen Huang,individual,commercial,2026-04-23,1,The story unfolds amid the cold vacuum of the moon after a massive quake hits the station researching Lunafilament — a material said to be able to create anything given enough data.,B
7213abe1-9250-4196-8f81-de248c95aa7d,da9ca697-3d02-4325-afb4-9f842f2173fd,Mark Zuckerberg,individual,public,2026-04-29,1,"It turns out, even with just the humans we have right now on the ads team, we already have more good ideas to test than we actually have either compute or, really, cohorts of people to test them with.",B
f9e3972e-259b-4c52-bad0-6f86721001b5,0187d49c-c186-4785-b630-fe336e2c91e2,EU Commission,policymaker,policy,2026-04-21,1,Last update 22 April 2026 Print as PDF,B
e9a15741-2f8c-499a-87ae-98bca1dadc1b,1faf7097-33a7-414a-a887-a7488bde8024,UK DSIT,policymaker,public,2024-08-27,1,"With parents’ permission, it will also contain some pupil and teacher content.",B
fb33d5ba-a783-40d1-bae8-8a527a0c8197,69bb717a-4102-433e-9aaa-a2f51438ca1e,US Congress,policymaker,policy,2023-09-12,1,Note that the proposal is not taking a position on the content that was created but rather informing the citizen about content provenance (how it was created and where it came from).,B
0c9ba11e-f6e7-40db-a8b1-6955f9dfb29c,9862382d-6388-45c2-b253-850f6c6884ee,Mark Zuckerberg,individual,public,2023-09-28,1,"We made one of Jane Austin and one of Marcus Aurelius, and I’m curious to see how that goes.",B
8acbc67a-6ca9-444e-9838-78f8bcb4963d,6f9d0e09-b1dc-4246-b666-76334f8d027e,Satya Nadella,individual,public,unknown,0,Any agent you create has deep and specific knowledge based on your companyâs own data about how best to do a particular task.Â Pre-built: Buy an agent that has already been taught special skills.,B
1c70839a-5ff5-4ccc-ae85-d0b9f851d799,062ec87d-3dd4-4964-9882-1cf521419dbd,Satya Nadella,individual,public,2026-04-29,1,"But I already have in Copilot at least ten agents, which I query them different things for different tasks.",B
bd0b0b70-9a6f-49fa-86bd-64fa3758ceec,ac7e5613-a315-4b99-baa9-ac66cefbe2e0,Jensen Huang,individual,commercial,2026-04-23,1,Developing a Digital Twin of the Data Center The GTC video performance showcases a digital twin NVIDIA is building of its own data centers — a virtual representation of the physical supercomputer that NVIDIA designers and engineers can use to test new configurations or software builds before releasing updates to the physical system.,B
59aca995-97f5-4690-ad6d-a22ff9e2f451,f0606ca3-b800-4569-8f80-78a71a62bdc7,White House OSTP,policymaker,policy,2024-12-09,1,"The Administration also issued a final rule promoting sustainability, equity, and community engagement in decisions on where federal facilities are located.",B
bf415564-b281-4c8a-845a-6e392db5d050,82c27543-05d9-4a1d-8fa6-2b0e7adeed7d,OpenAI,company,commercial,2026-02-15,1,"These failure modes are context saturation (O(N) vs O(1) growth), memory interference, dependency complexity (DAGs vs. chains), and reprioritization overhead.",B
7fb749dd-d63c-42e6-bf63-2839a98f1970,da9ca697-3d02-4325-afb4-9f842f2173fd,Mark Zuckerberg,individual,public,2026-04-29,1,That's pretty helpful.,B
8f5f3f65-302d-4a32-9305-f2d56eb02117,a2e74634-3483-40af-bf7f-fefa0f697f0f,Microsoft,company,policy,2024-01-24,1,"The NAIRR pilot represents a significant step in this direction, bolstering collaborative efforts and promoting a well-resourced, inclusive approach to AI innovation.",B
ac4aeab1-b3f6-4db6-8db4-06f04751b45a,0966d63a-47c5-4bec-b8d5-965783c45a30,Google DeepMind,company,commercial,2017-10-04,0,Your browser does not support the audio element.,B
0777b0da-4e6d-4cd5-9d1d-f78f25e17711,965d0e74-3510-4def-a300-e3cb1adc3099,Dario Amodei,individual,commercial,2026-04-02,1,"As discussed above, when users interact with AI models, they are typically interacting with a character (Claude in our case) being played by the model, whose characteristics are derived from human archetypes .",B
efcfa26a-f388-4381-be77-4341f24eb605,e08f8862-b7a6-4469-ae8c-79b996df16e8,Nvidia,company,commercial,2026-04-23,1,Expanding the Ecosystem: Automotive Leaders Embrace Cloud-to-Car AI Automotive leaders are embracing NVIDIA’s cloud-to-car AI platform to transform their next-generation vehicles.,B
a2e6c465-b37c-44b3-80b7-15cba6c68232,20261b0d-9537-4b34-99cf-dec400b82f40,White House OSTP,policymaker,policy,2023-10-30,1,(g) The term ‘‘crime forecasting’’ means the use of analytical techniques to attempt to predict future crimes or crime-related information.,B
83594e9c-fe1f-4690-a00e-d9280c1633ed,e0401f95-c9e1-4597-a58d-72415efe3da2,Dario Amodei,individual,public,2024-10-01,1,"Various kinds of microscopy for watching what is going on at a precise level: advanced light microscopes (with various kinds of fluorescent techniques, special optics, etc), electron microscopes, atomic force microscopes, etc.",B
f787584d-bcda-4233-b38a-462681b80626,e47d2397-c781-4df4-a495-ccd7d9af5d4d,Sam Altman,individual,public,2024-03-18,1,"What are some of the biggest challenges and bottlenecks to overcome for whatever it ends up being called, but let’s call it GPT-5?",B
b1b2ea75-e542-4cb3-bf19-27179702dfc9,e1f58436-7e9e-4c3e-b0ed-171b34059b49,White House OSTP,policymaker,policy,2024-12-20,1,"Because of our actions, millions of people across the country now have the breathing room to start businesses, save for retirement, and pursue life plans they had to put on hold because of the burden of student loan debt.",B
99580918-524b-4f5a-8504-910098e3895f,d1347b6d-bde8-4f55-87e7-9ea54bd94dee,Dario Amodei,individual,commercial,unknown,0,"Obviously, it should be one of our highest priorities to prevent this outcome.",B
e61dec73-685b-40a2-a96f-c61800a24280,821d19d6-3868-4000-9521-483163e8c72f,Microsoft,company,commercial,2023-03-27,1,That’s exactly the kind of offering the company says everyone from small startups to big established businesses need.,B
3d69e8cb-3531-42d4-a931-5b35fb825268,9f013d89-713d-4bd7-ad0a-a4003de3a217,Jensen Huang,individual,public,2026-03-23,1,You should be inspired by that.,B
1a29ed97-9680-4dac-9c8b-b49c476fa137,e0401f95-c9e1-4597-a58d-72415efe3da2,Dario Amodei,individual,public,2024-10-01,1,"These simple intuitions, if taken to their logical conclusion, lead eventually to rule of law, democracy, and Enlightenment values.",B
10421484-430b-41a3-8279-9dabf50b0b83,d94a61a4-10cc-4e7b-817d-ac73cc461533,Mark Zuckerberg,individual,commercial,2024-06-10,1,"To properly serve our European communities, the models that power AI at Meta need to be trained on relevant information that reflects the diverse languages, geography and cultural references of the people in Europe who will use them.",B
980e9718-c0e8-4e96-9059-86de6e37359d,eed3e371-5bec-4e3e-b3b7-81a743bd06d3,Meta AI,company,commercial,2024-01-19,1,"It leads to better products, faster innovation and a flourishing market, which benefits us as it does many others.",B
44e53dc2-da1e-408e-8500-5bd9cabccec8,e07d7bf8-2e43-47ab-86ae-e7610588b94a,Satya Nadella,individual,public,unknown,0,Even piloting a fifth-year practicum focused on agent-led delivery for partner organizations could give students the hands-on experience theyâll need to lead in this new era.,B
dc6eb456-7925-48e2-96a2-a1b25a5afcb7,99deda45-1342-4a0c-93c7-5a5c3c7c64e4,EU Commission,policymaker,policy,2026-03-26,1,"The European Commission has opened formal proceedings to investigate if Snapchat is ensuring a high level of safety, privacy and security for children online, in compliance with the Digital Services Act (DSA).",B
6a1ee86a-9084-4f69-820a-66ba27d1a961,0d987d01-b44f-4c5c-b816-4ac8ed51d1ec,Dario Amodei,individual,commercial,2025-04-03,1,"Reward hacking is an undesired behavior: even though it might produce rewards on one given task, the behavior that generates them is very unlikely to generalize to other tasks (to use the same example, other videogames probably don’t have that same bug).",B
48e02987-a5ca-4a21-93c3-6fddd2aba8db,e0401f95-c9e1-4597-a58d-72415efe3da2,Dario Amodei,individual,public,2024-10-01,1,"Additionally, some biological advances actually make the logistics of distribution much easier: for example, malaria has been difficult to eradicate because it requires treatment each time the disease is contracted; a vaccine that only needs to be administered once makes the logistics much simpler (and such vaccines for malaria are in fact currently being developed).",B
01789f21-d1ff-4220-a72a-ddaa18eda0fd,69bb717a-4102-433e-9aaa-a2f51438ca1e,US Congress,policymaker,policy,2023-09-12,1,"Well, I am pretty sure about 25 percent of the traffic that is generated online, that big sites are getting from news orga- nizations, are really revenue that belongs to news organizations.",B
848c6159-93b8-4126-b6c6-7d62f08ab427,1dca29fc-b7a8-447f-91ea-74031705ae79,Dario Amodei,individual,public,2024-11-11,1,"If you say, “Well, I don’t know.",B
1f0099b9-8f94-44ad-988e-4bc705a0c094,08507141-6eb9-42f7-8939-4528ea2868ed,Google DeepMind,company,commercial,2020-10-12,0,"Zhuangdi Zhu, Kaixiang Lin, Jiayu Zhou, arXiv, 2020.",B
dd1e9254-db63-49d2-993a-c2e81ede1445,27bda108-4e5d-4e4c-a9e6-a8dd0314321d,Demis Hassabis,individual,public,2026-04-29,1,The security is super key just as normal cybersecurity type things.,B
0862ee52-0c50-4171-917f-62f414546bea,9f013d89-713d-4bd7-ad0a-a4003de3a217,Jensen Huang,individual,public,2026-03-23,1,"So long as it obeys the laws of physics on first principles, I think we’re good.",B
0b9b99a0-dba0-47e6-b107-d33e2f55fd3d,f54e131e-2964-4543-91ac-cf03a3dda95c,UK DSIT,policymaker,policy,2025-02-14,1,Retrieved from arXiv: https://arxiv.org/abs/2402.04249 .,B
00159db2-35c1-48f6-bfb8-eab78d22e4dc,9f013d89-713d-4bd7-ad0a-a4003de3a217,Jensen Huang,individual,public,2026-03-23,1,And most stars at least have a foot in engineering.,B
b68715d8-4fdb-4f7c-9cbb-f6a6e0025491,9874aa84-f791-4fb2-84c1-fe9725ae5d78,US Congress,policymaker,public,unknown,0,April 2026 Date Time Title 4/28/26 9:00 AM Environment Subcommittee Hearing - A Review of the President's Fiscal Year 2027 Budget Request for the National Oceanic and Atmospheric Administration 4/22/26 10:00 AM Full Committee Hearing - A Review of the President’s Budget Request for the National Aeronautics and Space Administration for Fiscal Year 2027 4/21/26 10:00 AM Research and Technology Subcommittee Hearing - Robots Made in America: Advancing U.S.,B
f2a32d6f-8460-4832-894e-d8aea740473d,c2c25a05-e860-4885-a59b-18f44ba37783,Satya Nadella,individual,policy,2023-03-08,1,"LinkedIn : Today, more than 40% of LinkedIn posts include at least one image.",B
654feacf-ccbd-4f8b-905f-45c88bc5521d,9838615c-2c5b-4351-a657-39828fc631a2,Sam Altman,individual,commercial,2014-06-29,0,"You couldn't get away with forcing a change every seven years, but if you could, I would require a condition for doing research, being that you will change your field of research every seven years with a reasonable definition of what it means, or at the end of 10 years, management has the right to compel you to change.",B
9af4358e-d99b-4f04-bbc5-088150806fca,bddc21f2-2b8e-490f-bc71-8172e613d356,Dario Amodei,individual,commercial,2025-10-29,1,"But it’s true that pinning down exactly what a vector “means” to a model is challenging, and this is a limitation of our work.",B
6c805f5f-9cd2-4262-bc9e-235d0660d392,1f8309db-9a44-49b9-b4fa-2a9501c9029f,OpenAI,company,commercial,2026-04-27,1,"AdapTime: Enabling Adaptive Temporal Reasoning in Large Language Models

Large language models have demonstrated strong reasoning capabilities in general knowledge question answering.",B
d660bdd0-cf66-42c7-b6e1-21471de12973,97d3286b-949c-47bc-87bc-84dc14d79590,UK DSIT,policymaker,policy,2023-03-29,1,"78 A pro-innovation approach to AI regulation 6 Are you aware of any robust data sources to support monitoring the effectiveness of our approach, both at an individual regulator and system level?",B
6cd906ab-bbd5-4e4f-807a-d7233481fe94,e7b873bd-05b5-4a4f-a4c2-09293e026706,Jensen Huang,individual,public,2026-04-29,1,"With respect to China, of course we want the United States to have as much computing as possible.",B
